line_id,po_number,sku,quantity,unit_price,line_status
503,po_number_220,sku_95,19,58.4843455030597,fulfilled
504,po_number_2936,sku_48,42,60.141743377480765,backorder
505,po_number_2815,sku_149,21,41.33872398842274,canceled
506,po_number_923,sku_174,33,49.840051484248605,fulfilled
507,po_number_390,sku_160,40,47.658471685896316,fulfilled
508,po_number_636,sku_31,28,48.86054736923297,canceled
509,po_number_2511,sku_57,35,42.92008089556803,backorder
510,po_number_703,sku_143,46,46.17783799229672,open
511,po_number_2788,sku_31,36,45.86140354965785,fulfilled
512,po_number_2564,sku_104,34,34.04866218768449,backorder
513,po_number_1046,sku_189,42,36.705040368845395,open
514,po_number_1586,sku_98,24,30.176632940724055,fulfilled
515,po_number_2426,sku_68,58,45.45588872175206,fulfilled
516,po_number_107,sku_62,38,39.230705463616516,canceled
517,po_number_2645,sku_128,39,51.66350045787379,open
518,po_number_333,sku_135,47,52.01902534020019,backorder
519,po_number_228,sku_22,46,45.863279851829944,open
520,po_number_944,sku_36,58,50.79978710623463,canceled
521,po_number_2587,sku_29,32,53.78925721132832,open
522,po_number_711,sku_93,57,59.95080844914835,fulfilled
523,po_number_1128,sku_8,52,49.50317298671768,fulfilled
524,po_number_1909,sku_4,41,43.04822311473265,canceled
525,po_number_2888,sku_119,28,37.64700406969121,backorder
526,po_number_760,sku_137,22,42.33093908682202,backorder
527,po_number_431,sku_105,55,42.56069059310868,backorder
528,po_number_300,sku_98,40,33.863155364468405,open
529,po_number_1913,sku_180,40,56.40874888745467,backorder
530,po_number_2378,sku_169,45,36.81314887952689,canceled
531,po_number_9,sku_186,39,59.491164851216055,canceled
532,po_number_339,sku_187,41,44.68875900557855,open
533,po_number_975,sku_20,14,48.0889365514439,canceled
534,po_number_2015,sku_3,26,46.4818966826018,open
535,po_number_1416,sku_2,54,58.57717461269991,fulfilled
536,po_number_782,sku_40,39,49.55546427170455,canceled
537,po_number_51,sku_106,20,39.16798214399305,backorder
538,po_number_2754,sku_92,26,33.63120047233194,fulfilled
539,po_number_2045,sku_106,39,66.28975487880797,backorder
540,po_number_1745,sku_117,44,40.89451051040506,backorder
541,po_number_2789,sku_184,38,51.291184319194,canceled
542,po_number_1944,sku_116,27,34.57947953080976,backorder
543,po_number_2677,sku_82,48,42.81676399892266,open
544,po_number_329,sku_70,47,44.51187205868378,fulfilled
545,po_number_2174,sku_152,31,32.75868252200949,fulfilled
546,po_number_654,sku_106,48,55.137576551900054,fulfilled
547,po_number_1713,sku_159,52,32.83609204128215,open
548,po_number_2814,sku_105,47,57.490331653825706,fulfilled
549,po_number_211,sku_83,41,60.885614058840574,canceled
550,po_number_916,sku_15,18,39.32833454355014,fulfilled
551,po_number_1993,sku_197,48,40.0172021067045,fulfilled
552,po_number_2990,sku_30,50,30.138899101615763,backorder
553,po_number_2922,sku_111,32,34.17935822031116,canceled
554,po_number_2348,sku_146,35,34.80384788443864,open
555,po_number_1051,sku_54,46,59.30189661910914,open
556,po_number_2666,sku_33,36,51.265912621200115,canceled
557,po_number_1188,sku_12,33,56.17623770560431,backorder
558,po_number_2078,sku_143,31,20.615431488105234,canceled
559,po_number_1938,sku_138,38,39.50622717658326,open
560,po_number_980,sku_84,51,49.567777542857904,fulfilled
561,po_number_1046,sku_145,23,51.34092912506056,open
562,po_number_2005,sku_59,36,39.27262528514029,open
563,po_number_2622,sku_66,49,18.02875366232264,fulfilled
564,po_number_1653,sku_136,47,26.090871134933774,canceled
565,po_number_1165,sku_53,32,60.05711641794552,fulfilled
566,po_number_434,sku_97,33,29.490562878796112,fulfilled
567,po_number_1932,sku_189,22,39.103089719736225,open
568,po_number_2570,sku_154,44,32.9216565243948,fulfilled
569,po_number_2169,sku_70,33,36.58180362069302,fulfilled
570,po_number_351,sku_24,41,51.6250256629227,fulfilled
571,po_number_2392,sku_197,34,45.32502791607348,canceled
572,po_number_2178,sku_55,50,54.81529405322293,open
573,po_number_2758,sku_97,55,23.60368861490349,fulfilled
574,po_number_1531,sku_15,44,27.136763482071842,fulfilled
575,po_number_891,sku_107,47,38.93255839525975,canceled
576,po_number_780,sku_59,30,49.57323425715131,backorder
577,po_number_2077,sku_18,54,37.40250286909007,open
578,po_number_2454,sku_114,27,50.496185827484695,fulfilled
579,po_number_711,sku_120,48,51.89643351088665,backorder
580,po_number_1516,sku_187,38,59.666061267688754,backorder
581,po_number_160,sku_27,31,51.033884101838005,canceled
582,po_number_1941,sku_43,28,46.18230423427232,backorder
583,po_number_457,sku_142,38,56.17719631018524,fulfilled
584,po_number_1997,sku_4,43,61.59522696099434,fulfilled
585,po_number_2524,sku_124,44,51.81693169639411,canceled
586,po_number_1647,sku_188,42,32.87784077924255,backorder
587,po_number_2591,sku_139,50,49.360716933530014,fulfilled
588,po_number_1812,sku_167,48,36.458528080329806,canceled
589,po_number_219,sku_7,50,43.257108192268916,open
590,po_number_2215,sku_149,43,42.6656646211901,canceled
591,po_number_1300,sku_197,43,31.941466311949668,canceled
592,po_number_1916,sku_36,38,65.38955038993717,backorder
593,po_number_2094,sku_17,34,58.92033422406688,canceled
594,po_number_1570,sku_182,32,33.57805695443653,open
595,po_number_85,sku_126,51,51.89848077595259,backorder
596,po_number_2807,sku_73,51,62.40686867921639,fulfilled
597,po_number_2943,sku_112,36,52.123235196034045,backorder
598,po_number_1231,sku_155,39,37.179700077692345,backorder
599,po_number_805,sku_39,48,32.753013776602614,backorder
600,po_number_60,sku_40,62,38.56342378415918,backorder
601,po_number_10,sku_80,53,34.13074724093402,backorder
602,po_number_111,sku_110,55,44.61863370643911,canceled
603,po_number_2061,sku_186,34,32.54951765953372,backorder
604,po_number_402,sku_134,39,71.01227549808402,backorder
605,po_number_2078,sku_135,43,47.3778049388396,canceled
606,po_number_839,sku_147,50,39.254267069609604,backorder
607,po_number_1898,sku_163,43,41.44153231090561,fulfilled
608,po_number_1876,sku_39,42,47.621384591137826,fulfilled
609,po_number_2362,sku_169,43,62.43361050436505,backorder
610,po_number_899,sku_192,39,28.038416063637683,backorder
611,po_number_1501,sku_39,35,38.371656954556734,fulfilled
612,po_number_2795,sku_176,38,38.77720970052628,backorder
613,po_number_886,sku_18,40,35.985902866468855,canceled
614,po_number_439,sku_78,41,32.214066256536675,open
615,po_number_687,sku_26,51,56.34247997965421,fulfilled
616,po_number_458,sku_135,59,44.10414534054453,backorder
617,po_number_634,sku_192,39,43.08172465523061,backorder
618,po_number_414,sku_30,25,48.05557416328855,open
619,po_number_490,sku_76,28,34.95668296739178,open
620,po_number_2722,sku_154,34,56.286286081443926,canceled
621,po_number_1019,sku_9,43,55.77346296893507,backorder
622,po_number_2528,sku_96,40,37.17635581600564,canceled
623,po_number_2475,sku_112,46,42.71485858053455,open
624,po_number_1641,sku_195,12,40.14667024429142,canceled
625,po_number_696,sku_40,36,54.03445125191209,fulfilled
626,po_number_2602,sku_137,27,50.01951746573293,backorder
627,po_number_2142,sku_169,35,37.85478122581357,open
628,po_number_622,sku_139,39,47.63584379799282,canceled
629,po_number_1893,sku_114,37,30.162058177538462,canceled
630,po_number_2283,sku_171,43,50.63099056045944,fulfilled
631,po_number_2632,sku_194,42,51.41194667028263,fulfilled
632,po_number_238,sku_199,60,41.17193661807527,fulfilled
633,po_number_1245,sku_116,44,39.80799865994956,fulfilled
634,po_number_2625,sku_186,41,36.74730849875205,open
635,po_number_565,sku_195,31,36.79013081773867,fulfilled
636,po_number_224,sku_59,36,50.350745425420776,backorder
637,po_number_1080,sku_90,41,60.43989820111756,backorder
638,po_number_2208,sku_140,31,28.632780783793798,open
639,po_number_355,sku_80,21,49.44646360598422,backorder
640,po_number_753,sku_49,50,45.15372949387339,fulfilled
641,po_number_2546,sku_65,26,31.78170355035579,fulfilled
642,po_number_1654,sku_9,49,48.77389292962978,canceled
643,po_number_590,sku_42,32,36.81801766832607,canceled
644,po_number_2444,sku_163,37,45.94739108383723,open
645,po_number_144,sku_97,38,53.08257997622644,canceled
646,po_number_2111,sku_26,26,35.10416341495815,fulfilled
647,po_number_1352,sku_135,29,32.36521544370501,open
648,po_number_1723,sku_25,41,43.15686022048846,open
649,po_number_77,sku_27,50,41.111459594128775,fulfilled
650,po_number_2214,sku_139,30,37.89867416361863,backorder
651,po_number_1540,sku_194,39,36.32675349282779,open
652,po_number_1949,sku_69,33,56.596409766164655,canceled
653,po_number_798,sku_56,49,42.442043458014616,fulfilled
654,po_number_584,sku_61,28,54.79291437238065,fulfilled
655,po_number_913,sku_67,51,68.31957759787883,open
656,po_number_1323,sku_84,42,40.1511588723729,backorder
657,po_number_1992,sku_160,43,35.249509501160006,backorder
658,po_number_1529,sku_123,34,52.723256268497025,fulfilled
659,po_number_2392,sku_22,49,58.30896881731993,fulfilled
660,po_number_515,sku_44,45,47.937833463403194,backorder
661,po_number_210,sku_9,38,44.29071566005451,fulfilled
662,po_number_2413,sku_122,43,18.582314774472785,fulfilled
663,po_number_2410,sku_180,52,53.14116847559671,open
664,po_number_2386,sku_51,34,58.33220187281718,fulfilled
665,po_number_1586,sku_155,33,49.285896803435485,fulfilled
666,po_number_1904,sku_41,46,41.58083738082161,open
667,po_number_3,sku_52,31,48.5909414100758,open
668,po_number_709,sku_177,49,38.88304211529521,canceled
669,po_number_2893,sku_93,39,28.62477719816613,fulfilled
670,po_number_373,sku_50,29,47.46526690276337,open
671,po_number_2131,sku_137,35,38.06431983128001,fulfilled
672,po_number_533,sku_137,54,39.09715348416826,canceled
673,po_number_2272,sku_44,38,55.827188316746444,backorder
674,po_number_1306,sku_141,53,58.38816729327972,fulfilled
675,po_number_1989,sku_31,38,33.42450013442742,fulfilled
676,po_number_2406,sku_28,32,50.4412319232567,canceled
677,po_number_1300,sku_14,61,51.102150027936545,fulfilled
678,po_number_2862,sku_33,38,44.49758621173915,backorder
679,po_number_490,sku_31,40,30.970807532490426,backorder
680,po_number_2324,sku_30,42,33.654476545938586,open
681,po_number_1083,sku_111,49,51.77300244404866,fulfilled
682,po_number_318,sku_58,59,38.03998412257427,canceled
683,po_number_2783,sku_5,39,35.905567301491885,fulfilled
684,po_number_1948,sku_76,43,35.8825478150256,open
685,po_number_1715,sku_85,33,51.782195392835725,open
686,po_number_1382,sku_31,45,58.636009692122244,canceled
687,po_number_1824,sku_119,38,43.88587432677734,canceled
688,po_number_2830,sku_94,40,50.017433515116075,canceled
689,po_number_224,sku_186,49,29.77527586791126,backorder
690,po_number_735,sku_35,55,45.750049028337656,fulfilled
691,po_number_2843,sku_116,31,49.48235821318063,backorder
692,po_number_326,sku_20,32,28.68084574965325,backorder
693,po_number_1463,sku_79,29,50.95753248648164,canceled
694,po_number_2156,sku_52,46,53.077557279741235,canceled
695,po_number_1541,sku_177,37,30.827452914194875,open
696,po_number_754,sku_90,46,50.96758945922778,fulfilled
697,po_number_737,sku_144,39,59.08502871445893,canceled
698,po_number_1973,sku_55,28,43.088173558600545,canceled
699,po_number_727,sku_67,57,48.91740629418015,canceled
700,po_number_263,sku_4,34,26.31195884040864,canceled
701,po_number_1608,sku_81,59,38.0988097421716,canceled
702,po_number_1148,sku_180,19,44.49991582872871,canceled
703,po_number_680,sku_77,33,47.37435130811916,backorder
704,po_number_2878,sku_162,39,44.048063883508526,fulfilled
705,po_number_2489,sku_45,45,32.745472749211,backorder
706,po_number_480,sku_190,37,49.036266085183385,canceled
707,po_number_2154,sku_167,31,31.73241962698945,open
708,po_number_681,sku_3,50,38.31761689608281,fulfilled
709,po_number_646,sku_102,57,34.44828406075826,backorder
710,po_number_1618,sku_21,43,41.39913217911982,fulfilled
711,po_number_1431,sku_101,41,43.21420086488051,backorder
712,po_number_505,sku_55,37,41.829193926731584,backorder
713,po_number_788,sku_68,29,46.706222560281965,backorder
714,po_number_1246,sku_55,35,53.02357600128541,fulfilled
715,po_number_1309,sku_170,43,48.212485082060226,fulfilled
716,po_number_914,sku_54,30,53.2548527508245,fulfilled
717,po_number_983,sku_11,53,44.238733702311784,canceled
718,po_number_2833,sku_25,46,30.955415612548162,canceled
719,po_number_2391,sku_2,46,37.65672820129776,backorder
720,po_number_2693,sku_172,20,31.113264787574238,open
721,po_number_1951,sku_100,50,49.7095567624979,backorder
722,po_number_126,sku_117,42,32.932013835018594,open
723,po_number_135,sku_67,33,66.80410069757316,fulfilled
724,po_number_526,sku_142,36,28.92382789087252,canceled
725,po_number_1019,sku_87,32,56.839527709880976,backorder
726,po_number_1061,sku_87,34,56.51654926873231,canceled
727,po_number_827,sku_159,43,59.2103309294237,open
728,po_number_2408,sku_141,51,47.57354022346443,open
729,po_number_498,sku_152,35,37.66935520987443,backorder
730,po_number_838,sku_135,30,33.917724241153635,canceled
731,po_number_1720,sku_164,40,44.868382938066624,open
732,po_number_2059,sku_120,57,62.9342548485161,open
733,po_number_1971,sku_188,44,45.83970900603969,fulfilled
734,po_number_2264,sku_64,62,37.095883649550686,canceled
735,po_number_1315,sku_77,57,50.52584784047158,backorder
736,po_number_2478,sku_126,43,27.466054146903186,backorder
737,po_number_120,sku_6,47,34.05477483893881,fulfilled
738,po_number_1091,sku_94,54,40.01606353466251,open
739,po_number_2110,sku_10,30,36.43810312242759,canceled
740,po_number_2011,sku_199,54,51.569190043508655,canceled
741,po_number_1091,sku_180,53,37.79664475922326,canceled
742,po_number_2115,sku_95,40,51.969731815284376,canceled
743,po_number_1478,sku_54,36,37.84360860924056,backorder
744,po_number_537,sku_69,43,45.43572392605916,canceled
745,po_number_2837,sku_189,51,32.062297878386275,backorder
746,po_number_1951,sku_127,30,53.63808083916972,fulfilled
747,po_number_2754,sku_32,43,43.64096219401522,backorder
748,po_number_729,sku_128,49,54.99966308195099,open
749,po_number_1216,sku_104,49,46.629751624469705,backorder
750,po_number_1535,sku_197,39,31.663815173336054,fulfilled
751,po_number_1518,sku_132,43,41.153218849033934,backorder
752,po_number_2731,sku_121,37,39.64100632823946,fulfilled
753,po_number_2299,sku_197,33,56.550178042909266,backorder
754,po_number_681,sku_50,18,50.871516500707735,fulfilled
755,po_number_1993,sku_55,41,41.18088330147202,canceled
756,po_number_2594,sku_128,20,52.834540600709815,backorder
757,po_number_675,sku_168,43,70.374034730691,open
758,po_number_40,sku_122,49,64.08732820418166,canceled
759,po_number_2763,sku_87,16,25.088434389471622,open
760,po_number_27,sku_70,33,51.17284303655638,backorder
761,po_number_2131,sku_114,50,50.12524626772925,open
762,po_number_2901,sku_142,38,31.311526305342472,open
763,po_number_1180,sku_35,53,30.85481418386184,backorder
764,po_number_1887,sku_150,50,50.66390779729187,canceled
765,po_number_428,sku_195,38,49.995817549229734,open
766,po_number_2843,sku_182,46,46.59577605220811,canceled
767,po_number_112,sku_166,48,49.940735398713116,canceled
768,po_number_470,sku_148,47,64.4708080915513,canceled
769,po_number_1310,sku_115,36,41.046621778780455,backorder
770,po_number_72,sku_147,61,41.54337509775089,open
771,po_number_2763,sku_89,40,64.25998821430616,backorder
772,po_number_2680,sku_173,52,54.93156868036554,fulfilled
773,po_number_1441,sku_171,50,54.34591940325916,fulfilled
774,po_number_2631,sku_85,35,47.89759972488926,backorder
775,po_number_165,sku_181,55,35.68268991748974,canceled
776,po_number_2886,sku_35,36,57.029971146792725,fulfilled
777,po_number_1432,sku_133,57,58.57794690119631,backorder
778,po_number_1741,sku_193,56,41.787177172073044,canceled
779,po_number_1203,sku_143,50,43.945813734179715,backorder
780,po_number_475,sku_126,49,29.12631062387377,fulfilled
781,po_number_2935,sku_131,37,47.013344994367,open
782,po_number_438,sku_104,27,40.46154025874668,fulfilled
783,po_number_2164,sku_117,40,45.99509492380161,fulfilled
784,po_number_1457,sku_135,31,37.78536553424449,fulfilled
785,po_number_446,sku_129,42,41.71530228022611,canceled
786,po_number_2880,sku_108,34,53.82639843716629,backorder
787,po_number_510,sku_154,25,55.84679277777151,open
788,po_number_1495,sku_22,37,47.45281294646026,backorder
789,po_number_1550,sku_47,42,58.004054305799656,backorder
790,po_number_2245,sku_134,39,43.593935036416646,fulfilled
